video_path,cate,modality
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00094.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00095.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00099.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00106.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00108.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00113.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00117.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00119.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00137.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00144.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00145.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00154.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00174.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00198.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00200.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00201.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00209.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00212.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00218.AVI,baichunlu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00225.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00232.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00249.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00257.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00267.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00276.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00283.AVI,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/baichunlu/videos/00286.MP4,baichunlu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00001.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00004.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00006.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00007.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00015.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00021.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00025.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00033.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00034.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00036.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00037.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00054.MOV,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00065.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00097.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00110.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00112.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00122.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00124.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00134.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00136.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00138.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00145.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00146.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00168.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00171.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00173.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00174.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00184.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00185.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00186.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00194.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00201.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00202.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00204.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00207.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00209.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00210.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00223.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00224.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00227.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00231.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00234.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00238.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00239.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00251.MP4,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00267.MOV,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00274.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00285.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00289.AVI,chihu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/chihu/videos/00301.AVI,chihu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00001.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00002.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00003.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00005.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00006.MP4,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00009.MOV,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00010.MOV,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00011.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00014.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00015.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00016.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00018.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00019.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00021.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00022.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00024.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00027.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00028.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00031.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00032.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00033.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00034.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00035.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00036.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00038.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00039.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00040.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00043.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00046.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00047.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00050.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00052.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00053.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00054.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00056.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00058.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00060.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00061.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00063.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00065.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00067.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00071.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00072.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00073.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00074.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00075.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00078.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00080.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00081.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuanshanchun/videos/00082.AVI,gaoyuanshanchun,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00001.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00003.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00009.MOV,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00010.MOV,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00018.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00023.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00024.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00025.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00028.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00029.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00031.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00033.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00034.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00038.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00041.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00042.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00047.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00048.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00052.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00056.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00061.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00063.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00068.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00069.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00074.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00075.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00076.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00077.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00078.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00079.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00080.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00086.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00096.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00099.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00100.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00103.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00109.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00111.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00114.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00115.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00118.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00119.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00120.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00121.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00125.AVI,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00133.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00138.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00139.MP4,gaoyuantu,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00141.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/gaoyuantu/videos/00143.AVI,gaoyuantu,Infra
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00001.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00009.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00023.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00032.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00033.AVI,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00047.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00049.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00052.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00072.MP4,lanmaji,RGB
D:/WWF_Det/WWF_Data/Raw_Data/top14-p1-p2-p3-merged/lanmaji/videos/00077.MP4,lanmaji,RGB
